2025-02-18 22:35:59,203 [DEBUG] views - Processing hotel: BEI San Francisco, Trademark Collection by Wyndham | Location: (37.77764, -122.41428)
2025-02-18 22:35:59,203 [DEBUG] views - Processing hotel: SoMa House Hotel | Location: (37.77879, -122.41007)
2025-02-18 22:35:59,203 [DEBUG] views - Processing hotel: Hotel Garrett | Location: (37.77886, -122.411)
2025-02-18 22:35:59,203 [DEBUG] views - Processing hotel: CIVIC CENTER MOTOR INN | Location: (37.77267, -122.41087)
2025-02-18 22:35:59,203 [DEBUG] views - Processing hotel: Hotel Fiona | Location: (37.77865, -122.41041)
2025-02-18 22:35:59,203 [DEBUG] views - Processing hotel: YOTEL San Francisco | Location: (37.78034, -122.41203)
2025-02-18 22:35:59,203 [DEBUG] views - Processing hotel: San Francisco Inn | Location: (37.77276, -122.41038)
2025-02-18 22:35:59,319 [DEBUG] views - Processing hotel: Hotel Adagio Autograph Collection | Location: (37.78692, -122.41207)
2025-02-18 22:35:59,323 [DEBUG] views - Processing hotel: Hotel Abri | Location: (37.78533, -122.40836)
2025-02-18 22:35:59,323 [DEBUG] views - Processing hotel: Staypineapple, An Elegant Hotel, Union Square San Francisco | Location: (37.78693, -122.41299)
2025-02-18 22:35:59,323 [DEBUG] views - Processing hotel: Axiom Hotel | Location: (37.78483, -122.4086)
2025-02-18 22:35:59,323 [DEBUG] views - Processing hotel: Hotel Zetta San Francisco | Location: (37.78341, -122.40706)
2025-02-18 22:35:59,323 [DEBUG] views - Processing hotel: Courtyard by Marriott San Francisco Union Square | Location: (37.78743, -122.41433)
2025-02-18 22:35:59,323 [DEBUG] views - Processing hotel: Calista Organic Hotel | Location: (37.78849, -122.42161)
2025-02-18 22:35:59,323 [DEBUG] views - Processing hotel: Parc 55 San Francisco - a Hilton Hotel | Location: (37.78488, -122.40884)
2025-02-18 22:35:59,326 [DEBUG] views - Processing hotel: Hilton San Francisco Union Square | Location: (37.78598, -122.41076)
2025-02-18 22:35:59,326 [DEBUG] views - Processing hotel: Hotel Kabuki, part of JdV by Hyatt | Location: (37.7857, -122.42891)
2025-02-18 22:35:59,326 [DEBUG] views - Processing hotel: Hotel Fusion | Location: (37.78549, -122.40851)
2025-02-18 22:35:59,326 [DEBUG] views - Processing hotel: Super 8 by Wyndham San Francisco/Union Square Area | Location: (37.78593, -122.4117)
2025-02-18 22:35:59,326 [DEBUG] views - Processing hotel: The Marker Union Square San Francisco | Location: (37.78656, -122.4119)
2025-02-18 22:35:59,327 [DEBUG] views - Processing hotel: Mithila San Francisco, SureStay Collection by Best Western | Location: (37.78834, -122.41633)
2025-02-18 22:35:59,327 [DEBUG] views - Processing hotel: Vignette Collection Hotel Spero | Location: (37.78615, -122.41165)
2025-02-18 22:35:59,327 [DEBUG] views - Processing hotel: Becks Motor Lodge | Location: (37.76556, -122.43178)
2025-02-18 22:35:59,327 [DEBUG] views - Processing hotel: Beresford Arms Hotel | Location: (37.78736, -122.4135)
2025-02-18 22:35:59,327 [DEBUG] views - Processing hotel: Queen Anne Hotel | Location: (37.78703, -122.42662)
2025-02-18 22:35:59,327 [DEBUG] views - Processing hotel: The Hotel Majestic | Location: (37.78725, -122.42543)
2025-02-18 22:35:59,463 [DEBUG] views - Processing hotel: Hotel Zeppelin San Francisco | Location: (37.78783, -122.41073)
2025-02-18 22:35:59,463 [DEBUG] views - Processing hotel: citizenM San Francisco Union Square | Location: (37.78578, -122.40753)
2025-02-18 22:35:59,463 [DEBUG] views - Processing hotel: The Metro Hotel | Location: (37.77279, -122.43697)
2025-02-18 22:35:59,463 [DEBUG] views - Processing hotel: Union Square Plaza Hotel | Location: (37.78718, -122.4104)
2025-02-18 22:35:59,466 [DEBUG] views - Processing hotel: Hotel G | Location: (37.7873, -122.40964)
2025-02-18 22:35:59,466 [DEBUG] views - Processing hotel: Holiday Inn Exp Union Square | Location: (37.78629, -122.40872)
2025-02-18 22:35:59,466 [DEBUG] views - Processing hotel: INTERCONTINENTAL SAN FRANCISCO | Location: (37.78208, -122.40449)
2025-02-18 22:35:59,466 [DEBUG] views - Processing hotel: Kimpton Buchanan Hotel | Location: (37.78658, -122.43019)
2025-02-18 22:35:59,466 [DEBUG] views - Processing hotel: Hotel Nikko San Francisco | Location: (37.78627, -122.40936)
2025-02-18 22:35:59,466 [DEBUG] views - Processing hotel: The Clift Royal Sonesta San Francisco | Location: (37.78699, -122.41108)
2025-02-18 22:35:59,466 [DEBUG] views - Processing hotel: The Barnes San Francisco  Tapestry Collection by Hilton | Location: (37.7868, -122.40836)
2025-02-18 22:35:59,466 [DEBUG] views - Processing hotel: Warwick San Francisco Hotel | Location: (37.78714, -122.41133)
2025-02-18 22:35:59,469 [DEBUG] views - Processing hotel: Handlery Union Square Hotel | Location: (37.78719, -122.40894)
2025-02-18 22:35:59,469 [DEBUG] views - Processing hotel: Hotel Julian | Location: (37.78843, -122.41597)
2025-02-18 22:35:59,469 [DEBUG] views - Processing hotel: King George Hotel in Union Square | Location: (37.78669, -122.40972)
2025-02-18 22:35:59,691 [DEBUG] views - Processing hotel: Hotel Zelos San Francisco | Location: (37.78532, -122.40551)
2025-02-18 22:35:59,691 [DEBUG] views - Processing hotel: The Cartwright Hotel - Union Square, BW Premier Collection | Location: (37.78929, -122.40918)
2025-02-18 22:35:59,692 [DEBUG] views - Processing hotel: Four Seasons Hotel San Francisco | Location: (37.78634, -122.40425)
2025-02-18 22:35:59,692 [DEBUG] views - Processing hotel: The Mosser | Location: (37.78501, -122.40516)
2025-02-18 22:35:59,692 [DEBUG] views - Processing hotel: HOLIDAY INN GOLDEN GATEWAY | Location: (37.78992, -122.42193)
2025-02-18 22:35:59,693 [DEBUG] views - Processing hotel: Grand Hyatt San Francisco | Location: (37.78905, -122.40727)
2025-02-18 22:35:59,693 [DEBUG] views - Processing hotel: San Francisco Marriott Marquis | Location: (37.78497, -122.40396)
2025-02-18 22:35:59,693 [DEBUG] views - Processing hotel: JW Marriott San Francisco Union Square | Location: (37.78819, -122.41043)
2025-02-18 22:35:59,693 [DEBUG] views - Processing hotel: San Francisco Marriott Union Square | Location: (37.78937, -122.40826)
2025-02-18 22:35:59,693 [DEBUG] views - Processing hotel: Petite Auberge | Location: (37.78973, -122.41147)
2025-02-18 22:35:59,693 [DEBUG] views - Processing hotel: White Swan Inn | Location: (37.7897, -122.4112)
2025-02-18 22:35:59,693 [DEBUG] views - Processing hotel: Canopy by Hilton San Francisco SoMa | Location: (37.78243, -122.40214)
2025-02-18 22:35:59,693 [DEBUG] views - Processing hotel: Hotel Stratford San Francisco - Handwritten Collection | Location: (37.78703, -122.40803)
2025-02-18 22:35:59,693 [DEBUG] views - Processing hotel: The Westin St Francis San Francisco on Union Square | Location: (37.7877, -122.4085)
2025-02-18 22:35:59,697 [DEBUG] views - Processing hotel: Chancellor Hotel on Union Square | Location: (37.78869, -122.40859)
2025-02-18 22:35:59,697 [DEBUG] views - Processing hotel: Hotel Emblem San Francisco | Location: (37.7892, -122.4098)
2025-02-18 22:35:59,697 [DEBUG] views - Processing hotel: Beacon Grand | Location: (37.7888, -122.40836)
2025-02-18 22:35:59,697 [DEBUG] views - Processing hotel: Inn at Union Square | Location: (37.78821, -122.40904)
2025-02-18 22:35:59,723 [INFO] views - Hotels found: 33 Search ID={'id': 5286, 'time': '2025-02-18 22:35:55'}
2025-02-18 22:35:59,723 [DEBUG] views - Hotel: Executive Hotel Vintage Court | Price: 142 
2025-02-18 22:35:59,725 [DEBUG] views - Hotel: Cornell Hotel De France | Price: 160 
2025-02-18 22:35:59,725 [DEBUG] views - Hotel: Palihotel San Francisco | Price: 141 
2025-02-18 22:35:59,725 [DEBUG] views - Hotel: Best Western Red Coach Inn | Price: 121 
2025-02-18 22:35:59,725 [DEBUG] views - Hotel: Motel 6 San Francisco CA Civic Center | Price: 129 
2025-02-18 22:39:12,560 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=9819, Create Time=2025-02-18 22:39:12
2025-02-18 22:39:28,965 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=2186, Create Time=2025-02-18 22:39:28
2025-02-18 22:39:53,480 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=3477, Create Time=2025-02-18 22:39:53
2025-02-18 22:40:55,599 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=3769, Create Time=2025-02-18 22:40:55
2025-02-18 22:44:01,562 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=6297, Create Time=2025-02-18 22:44:01
2025-02-18 22:44:30,723 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=6615, Create Time=2025-02-18 22:44:30
2025-02-18 22:44:56,826 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=7396, Create Time=2025-02-18 22:44:56
2025-02-18 22:47:08,780 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=2841, Create Time=2025-02-18 22:47:08
2025-02-18 22:47:46,161 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=4937, Create Time=2025-02-18 22:47:46
2025-02-18 22:50:53,467 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=9210, Create Time=2025-02-18 22:50:53
2025-02-18 22:51:46,005 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=2769, Create Time=2025-02-18 22:51:46
2025-02-18 22:52:45,537 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=5695, Create Time=2025-02-18 22:52:45
2025-02-18 22:53:47,549 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=1711, Create Time=2025-02-18 22:53:47
2025-02-18 22:59:25,685 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=8387, Create Time=2025-02-18 22:59:25
2025-02-18 23:00:24,207 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=8427, Create Time=2025-02-18 23:00:24
2025-02-18 23:01:59,180 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=8059, Create Time=2025-02-18 23:01:59
2025-02-18 23:02:57,691 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=3907, Create Time=2025-02-18 23:02:57
2025-02-18 23:03:21,872 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=3977, Create Time=2025-02-18 23:03:21
2025-02-18 23:03:31,865 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=5544, Create Time=2025-02-18 23:03:31
2025-02-18 23:05:14,061 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=1339, Create Time=2025-02-18 23:05:14
2025-02-18 23:05:24,014 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=6777, Create Time=2025-02-18 23:05:24
2025-02-18 23:05:55,341 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=2754, Create Time=2025-02-18 23:05:55
2025-02-19 22:56:13,600 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=2157, Create Time=2025-02-19 22:56:13
2025-02-19 22:56:30,304 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=3244, Create Time=2025-02-19 22:56:30
2025-02-19 22:56:33,792 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=2174, Create Time=2025-02-19 22:56:33
2025-02-19 22:59:02,182 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=6466, Create Time=2025-02-19 22:59:02
2025-02-19 23:00:14,146 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=6592, Create Time=2025-02-19 23:00:14
2025-02-19 23:02:33,938 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=9492, Create Time=2025-02-19 23:02:33
2025-02-19 23:08:01,808 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=8696, Create Time=2025-02-19 23:08:01
2025-02-19 23:09:31,300 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=7990, Create Time=2025-02-19 23:09:31
2025-02-19 23:10:10,709 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=1512, Create Time=2025-02-19 23:10:10
2025-02-19 23:10:45,927 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=9473, Create Time=2025-02-19 23:10:45
2025-02-19 23:14:45,607 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=1287, Create Time=2025-02-19 23:14:45
2025-02-19 23:16:20,354 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=9600, Create Time=2025-02-19 23:16:20
2025-02-19 23:17:11,327 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=5859, Create Time=2025-02-19 23:17:11
2025-02-19 23:17:36,032 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=7497, Create Time=2025-02-19 23:17:36
2025-02-19 23:19:34,923 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=4852, Create Time=2025-02-19 23:19:34
2025-02-19 23:20:08,718 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=2421, Create Time=2025-02-19 23:20:08
2025-02-20 12:47:36,953 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=5666, Create Time=2025-02-20 12:47:36
2025-02-21 01:08:41,955 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=8502, Create Time=2025-02-21 01:08:41
2025-02-21 01:09:03,756 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=5643, Create Time=2025-02-21 01:09:03
2025-02-21 01:10:25,358 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=2996, Create Time=2025-02-21 01:10:25
2025-02-21 01:10:39,127 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=4232, Create Time=2025-02-21 01:10:39
2025-02-21 01:12:10,131 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=5141, Create Time=2025-02-21 01:12:10
2025-02-21 01:14:33,110 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=5531, Create Time=2025-02-21 01:14:33
2025-02-21 01:14:43,348 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=9074, Create Time=2025-02-21 01:14:43
2025-02-21 01:15:38,439 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=9746, Create Time=2025-02-21 01:15:38
2025-02-21 01:20:41,368 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=4102, Create Time=2025-02-21 01:20:41
2025-02-21 01:23:35,047 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=9672, Create Time=2025-02-21 01:23:35
2025-02-21 01:23:54,370 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=2122, Create Time=2025-02-21 01:23:54
2025-02-21 01:24:48,580 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=1482, Create Time=2025-02-21 01:24:48
2025-02-21 01:35:18,511 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=6462, Create Time=2025-02-21 01:35:18
2025-02-21 01:38:03,848 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=9069, Create Time=2025-02-21 01:38:03
2025-02-21 01:43:25,609 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=3.8km, Search ID=6695, Create Time=2025-02-21 01:43:25
2025-02-21 01:43:46,902 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=4893, Create Time=2025-02-21 01:43:46
2025-02-21 01:44:22,960 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=2535, Create Time=2025-02-21 01:44:22
2025-02-22 01:46:24,002 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=7842, Create Time=2025-02-22 01:46:24
2025-02-22 01:53:04,053 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=5544, Create Time=2025-02-22 01:53:04
2025-02-22 02:28:13,341 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=7773, Create Time=2025-02-22 02:28:13
2025-02-22 02:58:30,645 [INFO] views - User searching hotels: Location=(37.7749, -122.4194), Adults=1, Radius=2km, Search ID=3619, Create Time=2025-02-22 02:58:30
